score,bag_type,recycleRefundChoice,refundAmountMultiplicationFactor,choices1,choices2,choices3,choices4,choices5,choices6,choices7,choices8,choices9,choices10,choices11,choices12,choices13,choices14,choices15,choices16,choices17,choices18,choices19,choices20,choices21,choices22,choices23,choices24,choices25,choices26,choices27,choices28,choices29,choices30,choices31
-37474404,3,True,0.9779772039911574,54697,44957,43820,83646,27158,14042,83958,76690,61475,42747,43213,80694,69762,31589,24159,59068,99318,55962,36154,34155,81014,71478,17630,99491,720,18532,4562,73251,34304,46335,88266,6770,62047,45303,27562,7847,62505,89507,22841,84697,22444,48170,9968,35347,47657,18213,81502,16886,27684,44700,72072,41769,51042,87396,61258,51938,35533,22219,89484,82345,13136,9669,84242,68472,57254,41031,56282,43081,89325,84030,1288,50969,98386,17374,86869,84794,78269,70291,34393,62469,45397,40699,78541,28217,1620,46232,98222,44395,326,35558,73389,81907,80804,57345,59421,82856,96910,42478,62213,29963,36305,12079,27061,76886,84478,88405,60383,46514,84652,73029,37966,45435,54995,29468,17004,35849,15335,17411,88823,19657,38599,1053,50049,56993,37798,10223,23156,3013,51497,66320,76386,41828,27526,82950,29859,98130,84882,42437,21429,16406,28017,32038,27859,58554,34395,21006,83072,32103,12983,68800,93564,64994,86913,77546,73261,92827,92078,92024,29159,84352,15788,35172,31941,41170,61592,1693,12119,46635,33245,39804,38132,72160,20713,93128,3746,18474,74730,84723,34844,9582,50504,41405,95474,58968,71295,62481,78609,84056,4647,26344,30058,51553,16760,84442,71918,20016,53408,88503,47490,57842,73904,14584,27767,9317,55853,40100,89971,40035,84019,64289,48902,7713,41998,6173,58259,81183,35574,72732,31027,56873,81977,93085,72901,4127,56910,65208,32240,77733,56753,61306,81389,52677,79098,95047,10575,46408,38134,95077,85080,51849,14902,79577,78278,42108,31881,6052,84619,15374,50424,1131,37761,97146,98001,33487,25810,13034,93815,44795,70220,84953,53188,61475,50945,3797,55536,64036,90437,6546,45636,18617,10690,76421,3719,77015,1581,25493,39819,53684,59831,7993,92558,21670,93385,9391,30016,96062,57197,66465,3502,4171,17198,49832,46672,71026,5934,22648,53804,79640,35274,2048,57057,36848,44307,13445,64174,78647,92068,55840,98964,72913,59388,78527,17745,15500,57754,47789,98199,40412,60413,95846,98507,64103,48482,17916,43687,6667,76003,48767,15071,16989,25926,51347,90192,4554,43624,34888,66465,52986,76885,64841,56717,92353,71572,98918,34041,90341,14687,3795,1875,66929,41564,3630,59034,42378,35740,64745,55290,44294,9581,95059,40868,73535,71355,56145,14341
-36767035,1,True,0.934912056035337,80868,41061,22511,20783,81665,83523,12639,44123,95343,79359,85725,32443,69353,15651,2877,12798,5557,37581,76326,19632,27614,69299,85924,49228,37607,83817,56757,54847,75027,2604,2230,31426,12266,40553,6424,71947,23151,29704,26325,86769,51924,45706,95297,77245,7791,17858,33126,59157,38492,23160,2367,11174,45161,15350,39676,49333,16616,84770,80945,8128,15781,19214,60646,47908,97039,14846,59202,92315,76334,8367,78003,2089,46063,14503,44744,8575,6552,28292,90702,90952,34908,79804,83006,7423,25540,19208,77243,5541,76111,72065,71955,42918,11988,548,57062,97330,97,24708,33048,7186,13571,55505,61658,60714,68298,38917,14932,41907,55274,85925,5395,30614,77059,44842,18584,12160,52055,6945,3480,41806,33809,60006,35341,24663,6265,69575,53366,23299,63954,75145,85462,53748,89762,60671,59904,49003,91541,48087,23739,9575,23081,90222,56780,22132,9962,70874,42999,95654,97855,54897,75831,9715,44296,70310,12551,51067,49758,98643,9070,24405,81909,95356,99695,49821,30202,10194,65883,7355,71205,97773,49282,46431,14882,87140,35220,18787,18101,10418,17991,95408,96366,15099,58001,1797,16475,37209,57245,29301,47668,666,93702,63598,1215,29,17228,21591,90060,87189,84282,24556,81753,67456,62047,66323,16992,42956,5377,11198,21046,25612,41171,99041,75885,10837,49496,1978,59369,78236,83588,25746,39632,18762,55493,86074,63198,16421,58309,72793,65131,35104,6931,76549,60727,30796,42757,24282,37185,18589,43404,46982,18326,62924,24767,55374,80394,73958,33807,756,90038,50686,27766,49181,84502,62348,24245,35050,18352,10699,24357,60937,95069,40174,23588,49108,98761,21475,88240,87482,67486,63561,71199,51926,66594,74791,43816,86807,81603,98453,22779,78821,47695,39232,54791,99270,60970,37654,33216,64879,34740,90567,19446,8655,63024,85823,63039,36015,1086,86812,8352,32968,12851,61833,85914,23617,71873,26201,55364,71927,64365,54236,74795,41473,40645,62979,28706,84284,31421,8351,13256,63635,34417,27437,32656,60383,11942,47171,42475,24656,65696,28707,4479,79313,48351,71844,63729,83710,32840,31730,60667,80039,36387,73103,38998,78228,21466,68771,12264,52576,15230,69350,46094,98148,26114,53937,85929,44361,67099,18104,38719,80015,17737,81165,30358,44999,16817
-39372630,4,True,0.7832728783696127,74350,49241,95612,79117,77964,40734,45013,1855,70568,77050,38125,14574,79828,92192,34831,11601,34113,29874,50814,55345,57587,36063,1758,3447,42565,84782,15445,52359,55552,31521,40052,19472,32734,72186,76693,10147,56799,41344,52527,5879,81473,90302,34314,53141,49879,30740,32424,293,50662,10833,27621,63826,37451,14973,1003,3679,50847,98857,70970,47320,54187,46984,80612,22903,44913,66422,30429,95343,6180,68127,1468,80120,23164,44424,26533,68511,27148,5486,82389,40735,20443,46233,51686,3171,44437,81242,20088,39333,42952,77519,39745,58761,26396,95508,38935,90291,74542,19680,61791,79733,85661,74135,2228,38347,18771,55738,96376,734,31272,85010,83977,15353,85822,43682,37174,77606,20167,88398,24718,40195,36895,89658,14864,77181,63486,74647,1861,87398,93236,73150,73326,5775,74068,75539,35453,41574,2251,4476,82275,37954,50029,32430,94,22068,35813,85421,1024,51077,66184,27002,56849,84099,88952,11599,39667,77591,88598,64954,154,11992,95294,49738,29259,37250,30520,19005,30444,46966,17083,47874,76380,1769,40323,41135,425,96457,62017,91528,69940,31307,67208,9568,11976,59981,62935,83743,16611,23771,608,92469,84123,82993,43318,84727,61231,67113,75767,12037,44661,3465,28643,79738,10836,59833,71028,28059,87401,34539,26142,83634,11247,88577,35935,43272,12281,58263,71935,20707,79727,40709,62097,65426,78635,50876,62658,32205,8881,56816,26326,42819,56583,39745,35408,85630,27251,30798,29459,49048,10928,1362,8271,79460,11776,92515,12823,79510,27293,39802,28968,66278,91095,45574,54161,38768,73238,36350,25567,13724,76056,80647,50826,3956,48064,15204,9199,33116,80499,67313,34802,13044,9331,732,87309,92606,96722,94533,17855,66024,40738,636,73781,40881,72356,79785,62836,85841,65191,78676,60214,85248,75363,71293,49392,28118,65466,42686,96872,85652,75385,37870,66084,72863,24932,73423,8496,85220,15773,86674,15680,82889,39567,23570,52631,40455,86449,78273,37632,53599,88290,4903,71668,96033,77877,77500,34417,31164,82572,22237,38323,11309,82875,59269,4704,77838,21089,11007,81401,48104,2096,93752,9113,61302,87037,95230,51543,55823,59670,19638,17202,40436,43862,48661,76889,59294,2106,55588,17916,88988,13649,66952,79696,52678,90210,38077,594
-39358830,5,True,0.8823250866488433,99339,28921,52136,91508,21672,77379,24995,98595,22873,95636,32837,53731,40546,58496,598,93896,31914,36506,31635,78970,22174,39764,49897,47302,33055,6361,67261,96507,11528,49140,6075,54773,57874,61004,54521,18350,44819,60815,81256,10597,23768,68228,39750,28485,62425,59723,67731,20580,46696,70146,43519,1423,68669,56416,23073,64401,54599,1206,5284,94229,81270,32241,52018,96322,75030,12618,20539,90876,75350,48682,65866,63970,12328,11869,18106,68274,44316,46956,55227,8291,61320,40129,44304,7253,67410,74739,47216,96712,1366,98319,25118,31116,88375,16549,65516,15165,1903,9348,75135,5435,31604,4386,15340,488,18811,47123,60817,14590,86457,680,28359,48722,87459,45251,37098,9780,90639,49089,99727,9289,83331,29547,91989,70916,86092,94822,25876,5930,10983,94246,57782,61700,33099,88808,58103,48395,18088,33530,98718,69413,85954,43978,97589,7625,29895,40531,2603,67142,34415,64681,72779,25012,33256,68871,73368,44808,93395,67951,78897,86715,28025,11101,36791,93026,84951,20088,40416,54658,3612,5711,33824,43861,45254,5889,77936,97417,22341,55862,16851,74654,3818,44029,13958,35757,38516,37547,36105,25029,15865,73246,46105,80555,94328,53766,12681,56464,54882,46836,26812,76741,30505,55274,16331,74329,73784,3112,17055,28539,33397,90033,53693,41610,65614,84038,44579,90470,4371,82906,1486,33021,74961,19688,9622,48441,3487,80414,25933,39784,4956,31672,34895,36459,91010,61027,32340,20350,95097,22442,12329,46372,28114,2423,84129,51824,96278,69513,61266,95114,38510,52844,91046,56289,16041,46441,3279,28887,36602,95319,86558,24161,4204,87853,7009,84764,79103,28297,85297,98010,14772,43101,35489,37944,62574,17363,3235,6872,35269,50175,88151,75593,37556,13748,61607,68465,48022,70085,25119,45630,53409,80045,39738,83382,34757,21636,36372,87188,79492,9826,40751,48420,46940,37175,38191,16833,58929,66404,53680,40707,45947,13319,9422,79282,76654,64790,57312,73801,19745,36571,84987,36095,89830,31817,36287,34200,6623,12441,45267,18083,58372,63579,73786,61728,48958,21699,64748,2805,57110,54968,21886,1135,46351,31172,97429,8398,59525,56886,223,99503,41176,40249,40136,28805,32402,7675,32416,75573,54928,40635,27980,64033,36969,42044,13523,46057,77341
-39358830,5,True,0.08883996341561218,65642,72404,37330,24873,67432,39227,36153,34387,88805,66890,20558,80632,7240,98447,47411,8720,67069,76683,25687,63145,93001,86659,34563,7788,85532,12289,52689,19290,19274,90525,24197,11070,48326,10211,43116,99865,5518,32852,55274,40495,54368,35779,48725,3571,65526,24143,41355,77957,63458,76313,40886,13082,75561,2439,76499,19365,23582,22119,88725,63481,47761,40632,58921,88449,51229,80433,92715,85429,7414,81766,42314,99890,2885,38620,61313,41066,31005,97697,58807,38716,64292,19277,49868,94141,11830,13012,37698,82092,97706,60474,61298,97425,60220,85900,2195,92045,98460,19846,45521,39211,48313,81957,46910,17833,950,40130,76771,97170,89738,77274,80563,87812,85729,71596,91405,74194,93785,18527,90857,2580,73938,42323,59673,31587,62985,49259,20257,63264,29993,84997,9044,24306,74059,42454,13074,20969,35314,84842,84633,8874,59572,59154,23553,1517,34869,76861,71278,76331,93439,99863,28446,31576,13725,45984,86413,8026,54119,61017,78086,48779,29628,31512,78054,33282,72083,38874,83549,63815,58689,52394,27242,77633,4202,42581,92909,28639,4545,60957,34586,99623,52109,66394,65783,90021,22202,34414,81153,29303,78897,67000,42009,51334,7215,39603,38559,62883,30927,20697,84299,63429,67318,56312,87290,43303,63439,50349,26205,85814,66278,63590,53603,32859,16567,45073,3809,54552,36158,81725,55283,48443,49210,82195,61131,42264,86289,79294,58877,32404,87308,14839,22763,50754,65754,32863,96309,30532,77777,71542,76865,68272,14442,11402,71843,533,48459,98599,88093,14161,4446,67680,45772,13081,15253,84022,43011,11243,46347,39911,32984,86096,11348,81412,62646,83716,12925,34016,95301,17340,27385,33030,46317,66123,26611,27864,51298,8502,38555,79927,56292,33802,21967,14360,21379,21458,56597,41974,37836,12443,4777,29440,90053,20862,31424,12272,16496,27791,48434,9965,98336,94454,33043,91067,89284,13733,55252,32487,57626,1230,25217,91548,87945,55008,96316,21145,99754,41424,38189,82612,72161,85201,3412,28882,675,10540,80576,62524,8020,84098,33816,56238,50825,33217,68519,38867,46514,28147,27874,64928,5759,45072,40088,53126,52914,78162,833,27027,13289,18051,49521,38966,8486,13003,95155,17017,98397,26807,16586,64757,78064,47118,34345,20115,88705,86961,90145
-37704963,3,True,0.1308388542682688,51046,21693,21215,86677,42753,24457,51167,80149,69513,68135,27862,34959,43591,16388,62685,73919,32750,96061,57418,4443,8807,74900,72674,13395,86876,16690,84752,7056,81567,32862,35852,91602,394,79321,84408,43239,53584,18445,6071,13617,12096,14475,98576,25928,92903,29657,331,38030,96327,75185,93457,61835,76375,61729,26352,41796,92908,45971,30994,5545,64380,39146,20969,98408,703,16743,42879,95191,91110,70024,65906,28816,46911,42803,88945,29145,73841,15458,55851,80202,18537,89908,91215,79593,62857,23001,60016,96172,96076,26386,81920,51740,38243,88926,7401,44138,16846,34951,4095,40275,9017,23570,47277,15171,81727,80575,77143,69085,32514,78823,37928,22407,69106,96439,70126,57649,39874,64678,64381,80209,60736,61460,79057,4676,46871,77234,80455,79494,49232,75996,19414,25862,57989,54601,29528,87510,89845,72293,38473,34741,10317,90968,95926,80441,15445,73525,24365,25340,37938,8050,50255,37081,31857,49193,76824,30675,23769,46049,12649,36421,32835,21572,45707,18636,61217,78032,29039,46060,82052,39739,69488,27377,32113,4634,28636,23628,99328,94085,65115,70732,72228,68950,51441,63227,69731,49661,46985,45198,98350,20317,52043,21377,24452,10511,62193,28477,67737,21019,14775,66326,8464,88528,64209,45558,95560,5496,82051,84893,87563,73403,19247,47933,70153,67378,85450,16728,3247,64043,76781,98149,19998,78556,73954,88669,96135,76720,76849,7937,22357,11785,19033,92880,137,62132,45181,66765,99837,29601,73663,18000,86201,241,1437,77449,96156,51474,63993,69921,21290,64735,70600,22135,2655,75443,23009,63179,51196,31711,51760,63783,33595,68327,71600,31462,35732,73784,33315,97268,55152,69466,22221,39141,98083,63950,17577,33778,29953,1297,64057,79659,57893,94627,41666,68495,62134,80549,34164,31110,88441,37235,64888,91338,66604,90840,56836,83937,15854,78847,40223,47445,57042,18063,65956,73287,4199,89480,55033,60723,48932,36979,90329,50205,45578,30889,65202,85048,97500,36907,6618,76563,93305,80457,81221,10480,64729,92208,28433,62515,49981,22119,56204,24718,41756,22258,27476,22988,10969,98666,59629,70541,33126,71102,21029,44298,3652,20288,37653,56073,84177,75026,74395,50865,15420,34958,26105,28488,69769,70840,44122,81115,64130,88310,72275,92624,88905
-39358830,5,True,0.30073466009096517,7915,47906,95708,40425,59695,44201,23847,56125,99398,73170,9136,29749,76931,24463,44120,28375,26133,17569,69629,44933,46160,72524,98636,24031,24128,49621,63538,46188,26030,52477,32045,17416,57379,59764,13523,95543,82188,38021,75009,61090,46579,11047,57195,72136,24943,88692,95437,65364,97276,68167,17879,26078,8429,40403,71274,83211,24591,43998,78107,6946,74058,9449,8980,8595,52316,10841,29746,72423,46439,12936,62331,86703,62551,70425,20881,23561,1850,45215,41667,77209,84083,30290,36709,4108,9991,9725,74437,98605,81970,3987,83561,98068,44140,50853,38978,89547,47572,81020,21689,5395,90508,33194,56392,74230,49148,80406,88557,2747,54188,36812,17100,84661,53346,75812,11560,90122,67277,78150,63750,52198,40718,69842,30392,44186,78118,87530,98885,23115,92047,25876,83024,93641,87738,78336,2964,81762,35735,71023,87641,27532,14072,58279,98902,96421,76112,69140,27958,2660,58309,51975,57679,81230,95041,93784,70637,34754,15250,67252,90032,16402,43355,16444,84427,239,57503,10861,10345,74900,27492,98331,19457,92346,17443,76993,44605,54867,80493,54895,27570,26303,94948,47333,95772,13039,61867,7507,92395,73135,26931,94922,95417,26389,78357,53542,83857,97829,67113,38718,97696,25000,57663,34633,87954,56762,9472,4262,46215,41144,41091,39969,19042,53636,49687,48949,63033,27170,16369,35874,42739,37244,75979,15684,9172,3797,64510,50599,95084,53589,53844,20134,75606,43995,79519,48153,1521,30360,13578,12926,56980,97887,249,35825,56378,62039,64342,16073,58431,33343,60055,51802,96552,66067,28367,86218,13360,31111,96307,9315,97734,1202,12913,85781,54868,91350,49235,11612,52057,54775,72192,87540,23310,26634,76546,77861,48243,61315,46613,24700,33357,49846,66345,43017,24654,91830,34462,84150,59249,70459,66270,89840,27172,95733,1155,84834,19450,21855,40916,45187,27696,65284,58936,93765,92108,93456,17888,71303,74086,45961,91986,79725,96541,19486,52484,25930,7001,32509,86314,92767,95027,29207,79397,20669,24771,70890,6661,52677,67349,54277,27901,51673,19936,92480,28791,13881,56381,84612,80921,67570,71268,62007,42739,21931,61206,867,53295,51519,18480,58933,76461,76555,10656,78824,73750,69278,81052,21836,62948,42534,69128,74675,4235,49584,90006,19020,32238
-39358830,5,True,0.11844450953341368,70540,95655,75516,72454,45096,65389,17005,26459,36219,8598,75905,76079,69824,76137,62150,96247,16758,26932,22508,91615,38678,967,23683,89513,98330,56028,90935,11804,90560,18240,46494,48441,33000,84395,37577,99980,91038,69997,1966,42023,1920,20905,46251,42919,38887,87056,37590,11981,33965,88008,71611,71951,98291,50784,60948,97213,72489,46185,71768,10637,81983,69093,92110,71611,7293,95832,55862,62428,48340,48240,62010,87591,18820,30658,288,13839,78007,39846,7621,64472,57045,44449,93761,177,17374,54670,87634,92312,68306,27111,56450,5077,68277,14590,33317,89127,93644,8826,64151,47522,80580,35017,6864,26464,15280,74996,16868,88529,21704,4862,82004,83461,20279,54690,31459,59793,53719,97421,96361,49704,34522,29098,86256,58140,67910,87241,79212,19083,46541,72720,32072,7402,13875,21169,13223,44864,74344,94301,75707,46115,21377,60490,6859,21914,95622,19733,2513,92769,78784,74435,51449,4038,44091,18298,46605,59894,27295,62435,22711,44960,61239,19285,7021,14141,75826,50,65632,68035,41213,48826,57947,80436,29377,4874,80351,57996,12009,97730,13895,54656,5463,24949,53674,93953,18799,95158,5227,40098,47098,20765,54048,2208,54061,34278,71675,75754,68197,9661,27894,68533,97583,41914,24397,27552,45094,67804,92312,84425,85759,70221,62959,28529,4969,86610,41729,23395,30723,2848,46296,44789,21850,92582,32155,57191,52412,78024,22755,78889,65130,44613,3767,76251,63838,67198,11631,73323,85122,66107,5835,93949,81926,96638,91244,32355,76778,91385,31689,75419,34938,104,18698,88697,81917,24760,24527,59986,62522,34327,44634,36345,11603,64801,10839,97064,42612,99492,11690,51854,76686,70801,19211,74634,85287,82844,85058,3762,230,40014,10084,61890,94404,2670,86672,84415,48562,75448,53743,73847,6297,52518,2578,75486,90510,43950,11450,78798,83525,2966,95560,21931,19271,48873,22579,93159,3940,57501,55487,91788,69778,26019,89137,48632,10786,54022,17957,80383,32987,36130,35555,2485,25283,10783,19966,97841,51429,71650,19914,37511,73933,14824,27043,51909,74569,74800,86496,18368,13129,33818,33861,28147,18471,58290,12215,31100,8518,90362,16221,54184,49513,71282,56896,96385,45356,75099,37780,38958,68356,98572,29797,87247,13317,19927,90201,83080,68941
-25579533,1,True,0.14025263264592924,67986,92796,92178,77482,34544,34169,36341,79285,67288,13658,38664,94144,30875,38617,51732,48401,96843,20565,48110,80608,38151,74966,51446,71661,52398,85204,41634,68785,21117,13488,55869,98895,38040,47392,38989,64440,12898,25542,75894,20859,39218,54980,30133,22295,18124,50672,37893,81964,64638,98645,40538,49433,53574,27701,9567,87901,40636,1023,49570,96677,26376,77464,1869,94004,20366,63948,55487,51433,24541,4705,6691,45301,51540,265,68528,34339,84889,46947,77083,75924,76932,48064,29391,6711,12993,40885,13090,79196,45029,13930,46917,46398,15017,25234,52955,71385,49845,40630,6668,8445,4338,16244,93133,20753,44167,76824,3435,86533,49583,61851,48522,30367,61787,61878,32798,79807,39898,82744,34749,1347,5962,22535,33074,83500,47516,2127,57859,75467,45150,86846,35772,61638,8245,31793,59,76179,6574,73524,45903,59906,95426,13281,87184,40942,88628,46090,73049,64459,24765,7523,67281,18920,24031,84311,87431,32463,63459,58816,39995,95032,63876,2016,51079,53982,17393,57007,42973,41999,39625,90120,79865,8092,5425,98478,69793,73355,26706,96292,85281,30815,43021,36165,27213,22110,86491,34432,83833,87545,91707,71190,16823,4163,51227,47387,7700,25477,46185,21446,44245,29880,10075,55341,20012,18442,56110,52495,24021,66206,56476,44687,43129,66482,45174,56982,22305,60176,45682,1337,64169,4083,62947,1025,86932,74502,99974,78897,4611,11421,38349,78243,19078,27813,28669,49265,83613,57949,72515,52058,51183,20889,92202,87996,81018,44647,22717,53702,40322,17896,96354,68046,35864,22345,20142,31386,19388,26263,31205,56073,80325,72776,79065,23255,51613,45438,86986,50521,64897,10131,93224,88520,6144,83052,16139,91198,23602,39516,69913,80667,24898,50395,98863,71475,64408,46329,51308,43695,42854,13837,93153,38228,408,29754,40214,84642,51726,90109,43224,61190,41140,2189,50225,61731,83447,86332,86938,5928,9252,16312,56005,54013,67775,20184,15550,54722,7229,25875,13434,39816,10064,99310,59703,73433,60662,9276,53634,7449,27402,33792,75554,43551,57973,56955,23830,38657,40156,13232,61816,89056,32513,78532,92868,39699,59641,83392,73924,25763,37010,48121,17145,94418,98621,66668,75174,83735,66054,23971,90328,8699,74263,15891,59854,93389,8332,25360,12619
-39358830,5,True,0.3716789979923216,17006,14314,53004,28895,46977,4163,83426,91495,80689,23540,90756,46495,86140,56220,95847,20038,74722,57391,7614,51273,60067,19390,44530,31061,60319,87269,1227,69011,51998,70589,13079,4303,83919,53786,95851,73132,64352,9137,44862,10553,60541,35163,21118,62579,40162,10828,5741,22312,44345,12636,3696,1046,2733,60566,58920,36069,71793,17559,23180,83658,37995,35221,52601,14718,42661,42641,57457,66111,70762,22409,56024,29071,8638,48820,22689,88477,53525,88794,20920,73761,77449,77127,2302,70025,46488,61702,30534,34669,42141,92303,95770,508,3844,52704,82207,13055,33730,15855,49721,47049,49437,92,71472,66624,94995,2792,52711,5567,48328,16939,48294,55274,97812,32724,3573,12327,70369,12341,35979,94418,27789,91270,76226,73462,68124,10710,8669,2732,20675,38146,74225,40097,49415,35173,87293,84544,67265,12507,30853,37771,9751,87792,79407,89409,94939,96993,61018,57353,17995,40150,79745,45475,5826,2407,57824,26975,51605,85807,1645,73777,26269,1359,3441,99766,5053,81133,39161,54062,99557,53975,44,15825,63569,52404,75718,98996,75802,82133,67628,36552,38015,79505,6331,88680,28755,77344,40712,82187,29191,670,46712,57038,77150,81791,25737,35357,68231,72167,44060,82268,36089,94062,43915,67392,17074,49564,22503,4305,87013,98904,14937,68450,28418,75527,41462,20348,98046,26455,40312,43221,11384,40343,99841,46651,43723,99234,5420,78445,93301,92481,95239,71257,76548,58392,14605,14029,20043,41155,39086,26900,28373,83143,21403,72284,70313,81621,9852,20510,5774,51026,8292,83759,92546,11180,61948,32733,27541,24898,15808,17376,65491,95026,33455,34652,21838,78803,10321,32300,88396,84912,27237,91665,48889,50067,73991,94984,62350,6372,56921,86458,21129,2588,3473,87567,10031,43475,63721,42889,26837,68377,72803,30557,94376,69709,87431,47880,82205,81640,52431,15122,33906,68685,61133,51353,88376,23997,61259,43257,93360,76720,84850,37063,26503,47116,99028,18746,33665,17575,33513,52853,83638,70769,82256,93673,80837,27884,50853,45157,2215,58579,61521,3869,36431,71493,53659,2139,80209,82732,19702,17575,15451,92279,28068,78105,52832,28735,960,17432,49856,31907,80488,49540,37434,36698,37712,42780,21349,20630,93786,55789,52418,58060,55349,23113,54629
-39372630,4,True,0.970046668144125,4970,58314,13011,35981,89681,31450,9817,70307,1233,66832,97804,93360,98451,3109,78549,53489,71162,49571,47623,2816,3365,69772,22648,20923,81734,59329,32706,76330,13164,82253,27345,22905,54697,11784,51550,68358,51109,19613,96550,27011,32740,14497,67812,58402,86838,17613,12096,36381,74766,44101,97801,15480,40030,40694,49123,68856,14673,58792,71632,13298,49007,32034,37835,71508,50417,46976,34196,10574,56858,4271,36271,88458,66690,65577,16161,77423,29128,95557,41506,68732,44648,17450,36411,81497,64305,6038,41526,32627,247,74800,86812,91063,91508,69912,62872,4086,37494,58991,19349,84977,6942,9997,46746,78799,47881,20589,48878,14118,47819,49349,37449,23736,18478,96749,59950,19031,70657,78398,45954,54128,49638,85900,25324,66738,44174,29128,80711,28507,48664,87845,13817,9345,99488,77205,75177,79793,45088,72109,23233,47909,28279,53480,45846,65526,31414,65668,22196,61698,61538,70452,75384,23251,13070,30860,94436,96531,36248,43022,22211,63207,69857,20174,68786,30703,22581,85259,5834,5598,65664,22169,62178,12489,50299,94747,30207,51184,25960,99904,43368,1191,82348,16383,79629,73434,92595,35925,31497,51240,53385,14546,68141,80534,67483,96620,10973,19804,91517,37254,30262,26832,82676,35459,31204,14297,37402,39961,81795,35792,22045,38500,94022,35426,33856,65419,98490,14966,87908,77291,80884,63668,70241,58413,76595,35823,88664,17038,830,81426,50670,27224,46772,76448,79832,44558,36339,77215,27960,77728,78643,23084,7990,52916,88080,8551,94669,73417,90861,9490,10872,39390,34749,77651,5123,76481,8365,32623,64278,15900,40329,58531,45346,98377,68748,76488,321,47096,37346,49740,33084,70810,68018,98258,4634,14128,5217,55706,27181,76480,42299,82216,80841,7136,58030,53598,52403,93662,94619,72828,70161,90076,36645,76739,20146,81248,44866,24763,67069,68568,3975,4421,38682,3803,98642,76810,98786,34669,1095,97080,44488,99087,7795,8215,7321,86774,61218,47189,82101,89888,22589,16478,13465,25228,37298,73495,99733,57355,27263,59619,22067,77721,73594,41284,14801,34105,82113,55491,8115,63306,54470,54635,9315,67919,1362,89796,67697,63133,1156,49444,79314,9496,21108,70386,24022,45445,3644,70353,69861,31069,96482,25636,25101,80250,51693,18315,78728
-39372630,4,True,0.8210239715819858,58581,91203,17579,27362,15958,1427,42096,79483,36505,2602,96213,82060,80311,63542,97502,74083,61708,28288,63801,10458,85053,4458,84274,57039,43134,9426,37435,39519,23973,72289,87220,73374,84826,10313,15526,11757,31025,64137,99142,71985,88726,34331,12898,90804,88765,12750,53613,20904,61099,98624,66041,31424,43460,50779,51428,61573,35643,65312,90596,50666,34361,31737,48958,48545,5297,29796,80536,6691,1042,75745,82289,90125,67377,12730,42404,49746,51475,62967,31921,53501,30297,51202,63143,40169,68531,64216,73587,87961,60404,8817,31865,80540,7683,54396,5341,96084,88350,36848,7535,41921,80770,67233,12625,18671,47385,74497,48085,83291,56795,32633,82726,13167,48897,99511,80870,84415,1216,12078,74632,53194,71429,27181,14247,7373,12450,84888,53146,123,77315,53379,43234,11912,39325,73146,4546,1951,32125,89710,97153,90285,85546,28553,66616,32111,85881,64965,82254,17565,87747,80742,20854,49852,97666,97633,77177,16963,50118,6850,63931,65664,79685,23155,60198,55315,54698,56900,73229,58360,79167,76625,41430,84908,42697,74325,53346,68085,19742,36044,58662,9189,71919,28700,80235,55981,48426,77652,79088,17571,9268,51129,72443,71331,28022,44641,73235,32765,81268,98460,75221,64552,12204,97619,13618,22037,17028,55796,89862,84269,85508,35215,68999,32451,45539,97852,90481,9973,60534,91116,57115,21591,23190,49232,83469,48676,36121,29763,55543,33707,6677,32473,44777,70258,61041,50903,63543,59913,13634,8381,60352,97912,28144,18477,29124,14531,90999,40482,40296,64229,78908,46504,83150,63231,76128,54214,99860,75929,93179,20559,11427,45206,39780,46499,94566,4385,35403,67379,16072,94893,98085,25778,17752,92636,70971,70460,90713,44172,68794,98232,2616,2238,13669,98881,38690,98048,48341,59044,58406,28794,86692,13684,13469,79483,62096,46406,18265,90349,91401,29848,68182,2651,86845,57897,12552,52986,87319,48574,63874,51613,89958,39762,39497,89234,4355,85532,33238,11922,40998,69793,8844,85387,15142,38081,95408,62050,18897,76874,17810,7585,33702,14502,42198,65993,3648,58611,28534,68212,24862,60551,6059,98469,51037,63289,20989,90696,73754,66595,80157,45319,33916,82221,2172,87970,41238,95595,41324,80918,14077,42096,12469,56026,32154,27797,99449,87513,47528
